fg_name,fg_hex,bg_name,bg_hex,contrast_ratio,aa_normal,aa_large,aaa_normal,aaa_large
white,#ffffff,gray-50,#f9fafb,1.05,fail,fail,fail,fail
white,#ffffff,gray-100,#f3f4f6,1.10,fail,fail,fail,fail
white,#ffffff,gray-200,#e5e7eb,1.24,fail,fail,fail,fail
white,#ffffff,gray-300,#d1d5db,1.47,fail,fail,fail,fail
white,#ffffff,gray-400,#9ca3af,2.54,fail,fail,fail,fail
white,#ffffff,gray-500,#6b7280,4.83,pass,pass,fail,pass
white,#ffffff,gray-600,#4b5563,7.56,pass,pass,pass,pass
white,#ffffff,gray-700,#374151,10.31,pass,pass,pass,pass
white,#ffffff,gray-800,#1f2937,14.68,pass,pass,pass,pass
white,#ffffff,gray-900,#111827,17.74,pass,pass,pass,pass
white,#ffffff,black,#000000,21.00,pass,pass,pass,pass
white,#ffffff,red-500,#ef4444,3.76,fail,pass,fail,fail
white,#ffffff,red-700,#b91c1c,6.47,pass,pass,fail,pass
white,#ffffff,orange-500,#f97316,2.80,fail,fail,fail,fail
white,#ffffff,amber-500,#f59e0b,2.15,fail,fail,fail,fail
white,#ffffff,green-500,#22c55e,2.28,fail,fail,fail,fail
white,#ffffff,green-700,#15803d,5.02,pass,pass,fail,pass
white,#ffffff,teal-500,#14b8a6,2.49,fail,fail,fail,fail
white,#ffffff,blue-500,#3b82f6,3.68,fail,pass,fail,fail
white,#ffffff,blue-600,#2563eb,5.17,pass,pass,fail,pass
white,#ffffff,blue-700,#1d4ed8,6.70,pass,pass,fail,pass
white,#ffffff,indigo-500,#6366f1,4.47,fail,pass,fail,fail
white,#ffffff,purple-500,#a855f7,3.96,fail,pass,fail,fail
white,#ffffff,pink-500,#ec4899,3.53,fail,pass,fail,fail
gray-50,#f9fafb,white,#ffffff,1.05,fail,fail,fail,fail
gray-50,#f9fafb,gray-100,#f3f4f6,1.05,fail,fail,fail,fail
gray-50,#f9fafb,gray-200,#e5e7eb,1.18,fail,fail,fail,fail
gray-50,#f9fafb,gray-300,#d1d5db,1.41,fail,fail,fail,fail
gray-50,#f9fafb,gray-400,#9ca3af,2.43,fail,fail,fail,fail
gray-50,#f9fafb,gray-500,#6b7280,4.63,pass,pass,fail,pass
gray-50,#f9fafb,gray-600,#4b5563,7.23,pass,pass,pass,pass
gray-50,#f9fafb,gray-700,#374151,9.86,pass,pass,pass,pass
gray-50,#f9fafb,gray-800,#1f2937,14.05,pass,pass,pass,pass
gray-50,#f9fafb,gray-900,#111827,16.98,pass,pass,pass,pass
gray-50,#f9fafb,black,#000000,20.10,pass,pass,pass,pass
gray-50,#f9fafb,red-500,#ef4444,3.60,fail,pass,fail,fail
gray-50,#f9fafb,red-700,#b91c1c,6.19,pass,pass,fail,pass
gray-50,#f9fafb,orange-500,#f97316,2.68,fail,fail,fail,fail
gray-50,#f9fafb,amber-500,#f59e0b,2.06,fail,fail,fail,fail
gray-50,#f9fafb,green-500,#22c55e,2.18,fail,fail,fail,fail
gray-50,#f9fafb,green-700,#15803d,4.80,pass,pass,fail,pass
gray-50,#f9fafb,teal-500,#14b8a6,2.38,fail,fail,fail,fail
gray-50,#f9fafb,blue-500,#3b82f6,3.52,fail,pass,fail,fail
gray-50,#f9fafb,blue-600,#2563eb,4.95,pass,pass,fail,pass
gray-50,#f9fafb,blue-700,#1d4ed8,6.41,pass,pass,fail,pass
gray-50,#f9fafb,indigo-500,#6366f1,4.27,fail,pass,fail,fail
gray-50,#f9fafb,purple-500,#a855f7,3.79,fail,pass,fail,fail
gray-50,#f9fafb,pink-500,#ec4899,3.38,fail,pass,fail,fail
gray-100,#f3f4f6,white,#ffffff,1.10,fail,fail,fail,fail
gray-100,#f3f4f6,gray-50,#f9fafb,1.05,fail,fail,fail,fail
gray-100,#f3f4f6,gray-200,#e5e7eb,1.13,fail,fail,fail,fail
gray-100,#f3f4f6,gray-300,#d1d5db,1.34,fail,fail,fail,fail
gray-100,#f3f4f6,gray-400,#9ca3af,2.31,fail,fail,fail,fail
gray-100,#f3f4f6,gray-500,#6b7280,4.39,fail,pass,fail,fail
gray-100,#f3f4f6,gray-600,#4b5563,6.87,pass,pass,fail,pass
gray-100,#f3f4f6,gray-700,#374151,9.37,pass,pass,pass,pass
gray-100,#f3f4f6,gray-800,#1f2937,13.34,pass,pass,pass,pass
gray-100,#f3f4f6,gray-900,#111827,16.12,pass,pass,pass,pass
gray-100,#f3f4f6,black,#000000,19.08,pass,pass,pass,pass
gray-100,#f3f4f6,red-500,#ef4444,3.42,fail,pass,fail,fail
gray-100,#f3f4f6,red-700,#b91c1c,5.88,pass,pass,fail,pass
gray-100,#f3f4f6,orange-500,#f97316,2.55,fail,fail,fail,fail
gray-100,#f3f4f6,amber-500,#f59e0b,1.95,fail,fail,fail,fail
gray-100,#f3f4f6,green-500,#22c55e,2.07,fail,fail,fail,fail
gray-100,#f3f4f6,green-700,#15803d,4.56,pass,pass,fail,pass
gray-100,#f3f4f6,teal-500,#14b8a6,2.26,fail,fail,fail,fail
gray-100,#f3f4f6,blue-500,#3b82f6,3.34,fail,pass,fail,fail
gray-100,#f3f4f6,blue-600,#2563eb,4.70,pass,pass,fail,pass
gray-100,#f3f4f6,blue-700,#1d4ed8,6.09,pass,pass,fail,pass
gray-100,#f3f4f6,indigo-500,#6366f1,4.06,fail,pass,fail,fail
gray-100,#f3f4f6,purple-500,#a855f7,3.60,fail,pass,fail,fail
gray-100,#f3f4f6,pink-500,#ec4899,3.21,fail,pass,fail,fail
gray-200,#e5e7eb,white,#ffffff,1.24,fail,fail,fail,fail
gray-200,#e5e7eb,gray-50,#f9fafb,1.18,fail,fail,fail,fail
gray-200,#e5e7eb,gray-100,#f3f4f6,1.13,fail,fail,fail,fail
gray-200,#e5e7eb,gray-300,#d1d5db,1.19,fail,fail,fail,fail
gray-200,#e5e7eb,gray-400,#9ca3af,2.05,fail,fail,fail,fail
gray-200,#e5e7eb,gray-500,#6b7280,3.90,fail,pass,fail,fail
gray-200,#e5e7eb,gray-600,#4b5563,6.10,pass,pass,fail,pass
gray-200,#e5e7eb,gray-700,#374151,8.33,pass,pass,pass,pass
gray-200,#e5e7eb,gray-800,#1f2937,11.86,pass,pass,pass,pass
gray-200,#e5e7eb,gray-900,#111827,14.33,pass,pass,pass,pass
gray-200,#e5e7eb,black,#000000,16.96,pass,pass,pass,pass
gray-200,#e5e7eb,red-500,#ef4444,3.04,fail,pass,fail,fail
gray-200,#e5e7eb,red-700,#b91c1c,5.23,pass,pass,fail,pass
gray-200,#e5e7eb,orange-500,#f97316,2.26,fail,fail,fail,fail
gray-200,#e5e7eb,amber-500,#f59e0b,1.73,fail,fail,fail,fail
gray-200,#e5e7eb,green-500,#22c55e,1.84,fail,fail,fail,fail
gray-200,#e5e7eb,green-700,#15803d,4.05,fail,pass,fail,fail
gray-200,#e5e7eb,teal-500,#14b8a6,2.01,fail,fail,fail,fail
gray-200,#e5e7eb,blue-500,#3b82f6,2.97,fail,fail,fail,fail
gray-200,#e5e7eb,blue-600,#2563eb,4.17,fail,pass,fail,fail
gray-200,#e5e7eb,blue-700,#1d4ed8,5.41,pass,pass,fail,pass
gray-200,#e5e7eb,indigo-500,#6366f1,3.61,fail,pass,fail,fail
gray-200,#e5e7eb,purple-500,#a855f7,3.20,fail,pass,fail,fail
gray-200,#e5e7eb,pink-500,#ec4899,2.85,fail,fail,fail,fail
gray-300,#d1d5db,white,#ffffff,1.47,fail,fail,fail,fail
gray-300,#d1d5db,gray-50,#f9fafb,1.41,fail,fail,fail,fail
gray-300,#d1d5db,gray-100,#f3f4f6,1.34,fail,fail,fail,fail
gray-300,#d1d5db,gray-200,#e5e7eb,1.19,fail,fail,fail,fail
gray-300,#d1d5db,gray-400,#9ca3af,1.72,fail,fail,fail,fail
gray-300,#d1d5db,gray-500,#6b7280,3.28,fail,pass,fail,fail
gray-300,#d1d5db,gray-600,#4b5563,5.13,pass,pass,fail,pass
gray-300,#d1d5db,gray-700,#374151,7.00,pass,pass,fail,pass
gray-300,#d1d5db,gray-800,#1f2937,9.96,pass,pass,pass,pass
gray-300,#d1d5db,gray-900,#111827,12.04,pass,pass,pass,pass
gray-300,#d1d5db,black,#000000,14.25,pass,pass,pass,pass
gray-300,#d1d5db,red-500,#ef4444,2.55,fail,fail,fail,fail
gray-300,#d1d5db,red-700,#b91c1c,4.39,fail,pass,fail,fail
gray-300,#d1d5db,orange-500,#f97316,1.90,fail,fail,fail,fail
gray-300,#d1d5db,amber-500,#f59e0b,1.46,fail,fail,fail,fail
gray-300,#d1d5db,green-500,#22c55e,1.55,fail,fail,fail,fail
gray-300,#d1d5db,green-700,#15803d,3.40,fail,pass,fail,fail
gray-300,#d1d5db,teal-500,#14b8a6,1.69,fail,fail,fail,fail
gray-300,#d1d5db,blue-500,#3b82f6,2.50,fail,fail,fail,fail
gray-300,#d1d5db,blue-600,#2563eb,3.51,fail,pass,fail,fail
gray-300,#d1d5db,blue-700,#1d4ed8,4.55,pass,pass,fail,pass
gray-300,#d1d5db,indigo-500,#6366f1,3.03,fail,pass,fail,fail
gray-300,#d1d5db,purple-500,#a855f7,2.69,fail,fail,fail,fail
gray-300,#d1d5db,pink-500,#ec4899,2.39,fail,fail,fail,fail
gray-400,#9ca3af,white,#ffffff,2.54,fail,fail,fail,fail
gray-400,#9ca3af,gray-50,#f9fafb,2.43,fail,fail,fail,fail
gray-400,#9ca3af,gray-100,#f3f4f6,2.31,fail,fail,fail,fail
gray-400,#9ca3af,gray-200,#e5e7eb,2.05,fail,fail,fail,fail
gray-400,#9ca3af,gray-300,#d1d5db,1.72,fail,fail,fail,fail
gray-400,#9ca3af,gray-500,#6b7280,1.90,fail,fail,fail,fail
gray-400,#9ca3af,gray-600,#4b5563,2.98,fail,fail,fail,fail
gray-400,#9ca3af,gray-700,#374151,4.06,fail,pass,fail,fail
gray-400,#9ca3af,gray-800,#1f2937,5.78,pass,pass,fail,pass
gray-400,#9ca3af,gray-900,#111827,6.99,pass,pass,fail,pass
gray-400,#9ca3af,black,#000000,8.27,pass,pass,pass,pass
gray-400,#9ca3af,red-500,#ef4444,1.48,fail,fail,fail,fail
gray-400,#9ca3af,red-700,#b91c1c,2.55,fail,fail,fail,fail
gray-400,#9ca3af,orange-500,#f97316,1.10,fail,fail,fail,fail
gray-400,#9ca3af,amber-500,#f59e0b,1.18,fail,fail,fail,fail
gray-400,#9ca3af,green-500,#22c55e,1.11,fail,fail,fail,fail
gray-400,#9ca3af,green-700,#15803d,1.98,fail,fail,fail,fail
gray-400,#9ca3af,teal-500,#14b8a6,1.02,fail,fail,fail,fail
gray-400,#9ca3af,blue-500,#3b82f6,1.45,fail,fail,fail,fail
gray-400,#9ca3af,blue-600,#2563eb,2.04,fail,fail,fail,fail
gray-400,#9ca3af,blue-700,#1d4ed8,2.64,fail,fail,fail,fail
gray-400,#9ca3af,indigo-500,#6366f1,1.76,fail,fail,fail,fail
gray-400,#9ca3af,purple-500,#a855f7,1.56,fail,fail,fail,fail
gray-400,#9ca3af,pink-500,#ec4899,1.39,fail,fail,fail,fail
gray-500,#6b7280,white,#ffffff,4.83,pass,pass,fail,pass
gray-500,#6b7280,gray-50,#f9fafb,4.63,pass,pass,fail,pass
gray-500,#6b7280,gray-100,#f3f4f6,4.39,fail,pass,fail,fail
gray-500,#6b7280,gray-200,#e5e7eb,3.90,fail,pass,fail,fail
gray-500,#6b7280,gray-300,#d1d5db,3.28,fail,pass,fail,fail
gray-500,#6b7280,gray-400,#9ca3af,1.90,fail,fail,fail,fail
gray-500,#6b7280,gray-600,#4b5563,1.56,fail,fail,fail,fail
gray-500,#6b7280,gray-700,#374151,2.13,fail,fail,fail,fail
gray-500,#6b7280,gray-800,#1f2937,3.04,fail,pass,fail,fail
gray-500,#6b7280,gray-900,#111827,3.67,fail,pass,fail,fail
gray-500,#6b7280,black,#000000,4.34,fail,pass,fail,fail
gray-500,#6b7280,red-500,#ef4444,1.28,fail,fail,fail,fail
gray-500,#6b7280,red-700,#b91c1c,1.34,fail,fail,fail,fail
gray-500,#6b7280,orange-500,#f97316,1.72,fail,fail,fail,fail
gray-500,#6b7280,amber-500,#f59e0b,2.25,fail,fail,fail,fail
gray-500,#6b7280,green-500,#22c55e,2.12,fail,fail,fail,fail
gray-500,#6b7280,green-700,#15803d,1.04,fail,fail,fail,fail
gray-500,#6b7280,teal-500,#14b8a6,1.94,fail,fail,fail,fail
gray-500,#6b7280,blue-500,#3b82f6,1.31,fail,fail,fail,fail
gray-500,#6b7280,blue-600,#2563eb,1.07,fail,fail,fail,fail
gray-500,#6b7280,blue-700,#1d4ed8,1.39,fail,fail,fail,fail
gray-500,#6b7280,indigo-500,#6366f1,1.08,fail,fail,fail,fail
gray-500,#6b7280,purple-500,#a855f7,1.22,fail,fail,fail,fail
gray-500,#6b7280,pink-500,#ec4899,1.37,fail,fail,fail,fail
gray-600,#4b5563,white,#ffffff,7.56,pass,pass,pass,pass
gray-600,#4b5563,gray-50,#f9fafb,7.23,pass,pass,pass,pass
gray-600,#4b5563,gray-100,#f3f4f6,6.87,pass,pass,fail,pass
gray-600,#4b5563,gray-200,#e5e7eb,6.10,pass,pass,fail,pass
gray-600,#4b5563,gray-300,#d1d5db,5.13,pass,pass,fail,pass
gray-600,#4b5563,gray-400,#9ca3af,2.98,fail,fail,fail,fail
gray-600,#4b5563,gray-500,#6b7280,1.56,fail,fail,fail,fail
gray-600,#4b5563,gray-700,#374151,1.36,fail,fail,fail,fail
gray-600,#4b5563,gray-800,#1f2937,1.94,fail,fail,fail,fail
gray-600,#4b5563,gray-900,#111827,2.35,fail,fail,fail,fail
gray-600,#4b5563,black,#000000,2.78,fail,fail,fail,fail
gray-600,#4b5563,red-500,#ef4444,2.01,fail,fail,fail,fail
gray-600,#4b5563,red-700,#b91c1c,1.17,fail,fail,fail,fail
gray-600,#4b5563,orange-500,#f97316,2.70,fail,fail,fail,fail
gray-600,#4b5563,amber-500,#f59e0b,3.52,fail,pass,fail,fail
gray-600,#4b5563,green-500,#22c55e,3.32,fail,pass,fail,fail
gray-600,#4b5563,green-700,#15803d,1.51,fail,fail,fail,fail
gray-600,#4b5563,teal-500,#14b8a6,3.04,fail,pass,fail,fail
gray-600,#4b5563,blue-500,#3b82f6,2.05,fail,fail,fail,fail
gray-600,#4b5563,blue-600,#2563eb,1.46,fail,fail,fail,fail
gray-600,#4b5563,blue-700,#1d4ed8,1.13,fail,fail,fail,fail
gray-600,#4b5563,indigo-500,#6366f1,1.69,fail,fail,fail,fail
gray-600,#4b5563,purple-500,#a855f7,1.91,fail,fail,fail,fail
gray-600,#4b5563,pink-500,#ec4899,2.14,fail,fail,fail,fail
gray-700,#374151,white,#ffffff,10.31,pass,pass,pass,pass
gray-700,#374151,gray-50,#f9fafb,9.86,pass,pass,pass,pass
gray-700,#374151,gray-100,#f3f4f6,9.37,pass,pass,pass,pass
gray-700,#374151,gray-200,#e5e7eb,8.33,pass,pass,pass,pass
gray-700,#374151,gray-300,#d1d5db,7.00,pass,pass,fail,pass
gray-700,#374151,gray-400,#9ca3af,4.06,fail,pass,fail,fail
gray-700,#374151,gray-500,#6b7280,2.13,fail,fail,fail,fail
gray-700,#374151,gray-600,#4b5563,1.36,fail,fail,fail,fail
gray-700,#374151,gray-800,#1f2937,1.42,fail,fail,fail,fail
gray-700,#374151,gray-900,#111827,1.72,fail,fail,fail,fail
gray-700,#374151,black,#000000,2.04,fail,fail,fail,fail
gray-700,#374151,red-500,#ef4444,2.74,fail,fail,fail,fail
gray-700,#374151,red-700,#b91c1c,1.59,fail,fail,fail,fail
gray-700,#374151,orange-500,#f97316,3.68,fail,pass,fail,fail
gray-700,#374151,amber-500,#f59e0b,4.80,pass,pass,fail,pass
gray-700,#374151,green-500,#22c55e,4.52,pass,pass,fail,pass
gray-700,#374151,green-700,#15803d,2.06,fail,fail,fail,fail
gray-700,#374151,teal-500,#14b8a6,4.14,fail,pass,fail,fail
gray-700,#374151,blue-500,#3b82f6,2.80,fail,fail,fail,fail
gray-700,#374151,blue-600,#2563eb,1.99,fail,fail,fail,fail
gray-700,#374151,blue-700,#1d4ed8,1.54,fail,fail,fail,fail
gray-700,#374151,indigo-500,#6366f1,2.31,fail,fail,fail,fail
gray-700,#374151,purple-500,#a855f7,2.61,fail,fail,fail,fail
gray-700,#374151,pink-500,#ec4899,2.92,fail,fail,fail,fail
gray-800,#1f2937,white,#ffffff,14.68,pass,pass,pass,pass
gray-800,#1f2937,gray-50,#f9fafb,14.05,pass,pass,pass,pass
gray-800,#1f2937,gray-100,#f3f4f6,13.34,pass,pass,pass,pass
gray-800,#1f2937,gray-200,#e5e7eb,11.86,pass,pass,pass,pass
gray-800,#1f2937,gray-300,#d1d5db,9.96,pass,pass,pass,pass
gray-800,#1f2937,gray-400,#9ca3af,5.78,pass,pass,fail,pass
gray-800,#1f2937,gray-500,#6b7280,3.04,fail,pass,fail,fail
gray-800,#1f2937,gray-600,#4b5563,1.94,fail,fail,fail,fail
gray-800,#1f2937,gray-700,#374151,1.42,fail,fail,fail,fail
gray-800,#1f2937,gray-900,#111827,1.21,fail,fail,fail,fail
gray-800,#1f2937,black,#000000,1.43,fail,fail,fail,fail
gray-800,#1f2937,red-500,#ef4444,3.90,fail,pass,fail,fail
gray-800,#1f2937,red-700,#b91c1c,2.27,fail,fail,fail,fail
gray-800,#1f2937,orange-500,#f97316,5.24,pass,pass,fail,pass
gray-800,#1f2937,amber-500,#f59e0b,6.83,pass,pass,fail,pass
gray-800,#1f2937,green-500,#22c55e,6.44,pass,pass,fail,pass
gray-800,#1f2937,green-700,#15803d,2.93,fail,fail,fail,fail
gray-800,#1f2937,teal-500,#14b8a6,5.90,pass,pass,fail,pass
gray-800,#1f2937,blue-500,#3b82f6,3.99,fail,pass,fail,fail
gray-800,#1f2937,blue-600,#2563eb,2.84,fail,fail,fail,fail
gray-800,#1f2937,blue-700,#1d4ed8,2.19,fail,fail,fail,fail
gray-800,#1f2937,indigo-500,#6366f1,3.29,fail,pass,fail,fail
gray-800,#1f2937,purple-500,#a855f7,3.71,fail,pass,fail,fail
gray-800,#1f2937,pink-500,#ec4899,4.16,fail,pass,fail,fail
gray-900,#111827,white,#ffffff,17.74,pass,pass,pass,pass
gray-900,#111827,gray-50,#f9fafb,16.98,pass,pass,pass,pass
gray-900,#111827,gray-100,#f3f4f6,16.12,pass,pass,pass,pass
gray-900,#111827,gray-200,#e5e7eb,14.33,pass,pass,pass,pass
gray-900,#111827,gray-300,#d1d5db,12.04,pass,pass,pass,pass
gray-900,#111827,gray-400,#9ca3af,6.99,pass,pass,fail,pass
gray-900,#111827,gray-500,#6b7280,3.67,fail,pass,fail,fail
gray-900,#111827,gray-600,#4b5563,2.35,fail,fail,fail,fail
gray-900,#111827,gray-700,#374151,1.72,fail,fail,fail,fail
gray-900,#111827,gray-800,#1f2937,1.21,fail,fail,fail,fail
gray-900,#111827,black,#000000,1.18,fail,fail,fail,fail
gray-900,#111827,red-500,#ef4444,4.71,pass,pass,fail,pass
gray-900,#111827,red-700,#b91c1c,2.74,fail,fail,fail,fail
gray-900,#111827,orange-500,#f97316,6.33,pass,pass,fail,pass
gray-900,#111827,amber-500,#f59e0b,8.26,pass,pass,pass,pass
gray-900,#111827,green-500,#22c55e,7.79,pass,pass,pass,pass
gray-900,#111827,green-700,#15803d,3.54,fail,pass,fail,fail
gray-900,#111827,teal-500,#14b8a6,7.13,pass,pass,pass,pass
gray-900,#111827,blue-500,#3b82f6,4.82,pass,pass,fail,pass
gray-900,#111827,blue-600,#2563eb,3.43,fail,pass,fail,fail
gray-900,#111827,blue-700,#1d4ed8,2.65,fail,fail,fail,fail
gray-900,#111827,indigo-500,#6366f1,3.97,fail,pass,fail,fail
gray-900,#111827,purple-500,#a855f7,4.48,fail,pass,fail,fail
gray-900,#111827,pink-500,#ec4899,5.03,pass,pass,fail,pass
black,#000000,white,#ffffff,21.00,pass,pass,pass,pass
black,#000000,gray-50,#f9fafb,20.10,pass,pass,pass,pass
black,#000000,gray-100,#f3f4f6,19.08,pass,pass,pass,pass
black,#000000,gray-200,#e5e7eb,16.96,pass,pass,pass,pass
black,#000000,gray-300,#d1d5db,14.25,pass,pass,pass,pass
black,#000000,gray-400,#9ca3af,8.27,pass,pass,pass,pass
black,#000000,gray-500,#6b7280,4.34,fail,pass,fail,fail
black,#000000,gray-600,#4b5563,2.78,fail,fail,fail,fail
black,#000000,gray-700,#374151,2.04,fail,fail,fail,fail
black,#000000,gray-800,#1f2937,1.43,fail,fail,fail,fail
black,#000000,gray-900,#111827,1.18,fail,fail,fail,fail
black,#000000,red-500,#ef4444,5.58,pass,pass,fail,pass
black,#000000,red-700,#b91c1c,3.25,fail,pass,fail,fail
black,#000000,orange-500,#f97316,7.49,pass,pass,pass,pass
black,#000000,amber-500,#f59e0b,9.78,pass,pass,pass,pass
black,#000000,green-500,#22c55e,9.22,pass,pass,pass,pass
black,#000000,green-700,#15803d,4.19,fail,pass,fail,fail
black,#000000,teal-500,#14b8a6,8.44,pass,pass,pass,pass
black,#000000,blue-500,#3b82f6,5.71,pass,pass,fail,pass
black,#000000,blue-600,#2563eb,4.06,fail,pass,fail,fail
black,#000000,blue-700,#1d4ed8,3.13,fail,pass,fail,fail
black,#000000,indigo-500,#6366f1,4.70,pass,pass,fail,pass
black,#000000,purple-500,#a855f7,5.31,pass,pass,fail,pass
black,#000000,pink-500,#ec4899,5.95,pass,pass,fail,pass
red-500,#ef4444,white,#ffffff,3.76,fail,pass,fail,fail
red-500,#ef4444,gray-50,#f9fafb,3.60,fail,pass,fail,fail
red-500,#ef4444,gray-100,#f3f4f6,3.42,fail,pass,fail,fail
red-500,#ef4444,gray-200,#e5e7eb,3.04,fail,pass,fail,fail
red-500,#ef4444,gray-300,#d1d5db,2.55,fail,fail,fail,fail
red-500,#ef4444,gray-400,#9ca3af,1.48,fail,fail,fail,fail
red-500,#ef4444,gray-500,#6b7280,1.28,fail,fail,fail,fail
red-500,#ef4444,gray-600,#4b5563,2.01,fail,fail,fail,fail
red-500,#ef4444,gray-700,#374151,2.74,fail,fail,fail,fail
red-500,#ef4444,gray-800,#1f2937,3.90,fail,pass,fail,fail
red-500,#ef4444,gray-900,#111827,4.71,pass,pass,fail,pass
red-500,#ef4444,black,#000000,5.58,pass,pass,fail,pass
red-500,#ef4444,red-700,#b91c1c,1.72,fail,fail,fail,fail
red-500,#ef4444,orange-500,#f97316,1.34,fail,fail,fail,fail
