fg_name,fg_hex,bg_name,bg_hex,contrast_ratio,aa_normal,aa_large,aaa_normal,aaa_large
red-500,#ef4444,amber-500,#f59e0b,1.75,fail,fail,fail,fail
red-500,#ef4444,green-500,#22c55e,1.65,fail,fail,fail,fail
red-500,#ef4444,green-700,#15803d,1.33,fail,fail,fail,fail
red-500,#ef4444,teal-500,#14b8a6,1.51,fail,fail,fail,fail
red-500,#ef4444,blue-500,#3b82f6,1.02,fail,fail,fail,fail
red-500,#ef4444,blue-600,#2563eb,1.37,fail,fail,fail,fail
red-500,#ef4444,blue-700,#1d4ed8,1.78,fail,fail,fail,fail
red-500,#ef4444,indigo-500,#6366f1,1.19,fail,fail,fail,fail
red-500,#ef4444,purple-500,#a855f7,1.05,fail,fail,fail,fail
red-500,#ef4444,pink-500,#ec4899,1.07,fail,fail,fail,fail
red-700,#b91c1c,white,#ffffff,6.47,pass,pass,fail,pass
red-700,#b91c1c,gray-50,#f9fafb,6.19,pass,pass,fail,pass
red-700,#b91c1c,gray-100,#f3f4f6,5.88,pass,pass,fail,pass
red-700,#b91c1c,gray-200,#e5e7eb,5.23,pass,pass,fail,pass
red-700,#b91c1c,gray-300,#d1d5db,4.39,fail,pass,fail,fail
red-700,#b91c1c,gray-400,#9ca3af,2.55,fail,fail,fail,fail
red-700,#b91c1c,gray-500,#6b7280,1.34,fail,fail,fail,fail
red-700,#b91c1c,gray-600,#4b5563,1.17,fail,fail,fail,fail
red-700,#b91c1c,gray-700,#374151,1.59,fail,fail,fail,fail
red-700,#b91c1c,gray-800,#1f2937,2.27,fail,fail,fail,fail
red-700,#b91c1c,gray-900,#111827,2.74,fail,fail,fail,fail
red-700,#b91c1c,black,#000000,3.25,fail,pass,fail,fail
red-700,#b91c1c,red-500,#ef4444,1.72,fail,fail,fail,fail
red-700,#b91c1c,orange-500,#f97316,2.31,fail,fail,fail,fail
red-700,#b91c1c,amber-500,#f59e0b,3.01,fail,pass,fail,fail
red-700,#b91c1c,green-500,#22c55e,2.84,fail,fail,fail,fail
red-700,#b91c1c,green-700,#15803d,1.29,fail,fail,fail,fail
red-700,#b91c1c,teal-500,#14b8a6,2.60,fail,fail,fail,fail
red-700,#b91c1c,blue-500,#3b82f6,1.76,fail,fail,fail,fail
red-700,#b91c1c,blue-600,#2563eb,1.25,fail,fail,fail,fail
red-700,#b91c1c,blue-700,#1d4ed8,1.04,fail,fail,fail,fail
red-700,#b91c1c,indigo-500,#6366f1,1.45,fail,fail,fail,fail
red-700,#b91c1c,purple-500,#a855f7,1.64,fail,fail,fail,fail
red-700,#b91c1c,pink-500,#ec4899,1.83,fail,fail,fail,fail
orange-500,#f97316,white,#ffffff,2.80,fail,fail,fail,fail
orange-500,#f97316,gray-50,#f9fafb,2.68,fail,fail,fail,fail
orange-500,#f97316,gray-100,#f3f4f6,2.55,fail,fail,fail,fail
orange-500,#f97316,gray-200,#e5e7eb,2.26,fail,fail,fail,fail
orange-500,#f97316,gray-300,#d1d5db,1.90,fail,fail,fail,fail
orange-500,#f97316,gray-400,#9ca3af,1.10,fail,fail,fail,fail
orange-500,#f97316,gray-500,#6b7280,1.72,fail,fail,fail,fail
orange-500,#f97316,gray-600,#4b5563,2.70,fail,fail,fail,fail
orange-500,#f97316,gray-700,#374151,3.68,fail,pass,fail,fail
orange-500,#f97316,gray-800,#1f2937,5.24,pass,pass,fail,pass
orange-500,#f97316,gray-900,#111827,6.33,pass,pass,fail,pass
orange-500,#f97316,black,#000000,7.49,pass,pass,pass,pass
orange-500,#f97316,red-500,#ef4444,1.34,fail,fail,fail,fail
orange-500,#f97316,red-700,#b91c1c,2.31,fail,fail,fail,fail
orange-500,#f97316,amber-500,#f59e0b,1.31,fail,fail,fail,fail
orange-500,#f97316,green-500,#22c55e,1.23,fail,fail,fail,fail
orange-500,#f97316,green-700,#15803d,1.79,fail,fail,fail,fail
orange-500,#f97316,teal-500,#14b8a6,1.13,fail,fail,fail,fail
orange-500,#f97316,blue-500,#3b82f6,1.31,fail,fail,fail,fail
orange-500,#f97316,blue-600,#2563eb,1.84,fail,fail,fail,fail
orange-500,#f97316,blue-700,#1d4ed8,2.39,fail,fail,fail,fail
orange-500,#f97316,indigo-500,#6366f1,1.59,fail,fail,fail,fail
orange-500,#f97316,purple-500,#a855f7,1.41,fail,fail,fail,fail
orange-500,#f97316,pink-500,#ec4899,1.26,fail,fail,fail,fail
amber-500,#f59e0b,white,#ffffff,2.15,fail,fail,fail,fail
amber-500,#f59e0b,gray-50,#f9fafb,2.06,fail,fail,fail,fail
amber-500,#f59e0b,gray-100,#f3f4f6,1.95,fail,fail,fail,fail
amber-500,#f59e0b,gray-200,#e5e7eb,1.73,fail,fail,fail,fail
amber-500,#f59e0b,gray-300,#d1d5db,1.46,fail,fail,fail,fail
amber-500,#f59e0b,gray-400,#9ca3af,1.18,fail,fail,fail,fail
amber-500,#f59e0b,gray-500,#6b7280,2.25,fail,fail,fail,fail
amber-500,#f59e0b,gray-600,#4b5563,3.52,fail,pass,fail,fail
amber-500,#f59e0b,gray-700,#374151,4.80,pass,pass,fail,pass
amber-500,#f59e0b,gray-800,#1f2937,6.83,pass,pass,fail,pass
amber-500,#f59e0b,gray-900,#111827,8.26,pass,pass,pass,pass
amber-500,#f59e0b,black,#000000,9.78,pass,pass,pass,pass
amber-500,#f59e0b,red-500,#ef4444,1.75,fail,fail,fail,fail
amber-500,#f59e0b,red-700,#b91c1c,3.01,fail,pass,fail,fail
amber-500,#f59e0b,orange-500,#f97316,1.31,fail,fail,fail,fail
amber-500,#f59e0b,green-500,#22c55e,1.06,fail,fail,fail,fail
amber-500,#f59e0b,green-700,#15803d,2.34,fail,fail,fail,fail
amber-500,#f59e0b,teal-500,#14b8a6,1.16,fail,fail,fail,fail
amber-500,#f59e0b,blue-500,#3b82f6,1.71,fail,fail,fail,fail
amber-500,#f59e0b,blue-600,#2563eb,2.41,fail,fail,fail,fail
amber-500,#f59e0b,blue-700,#1d4ed8,3.12,fail,pass,fail,fail
amber-500,#f59e0b,indigo-500,#6366f1,2.08,fail,fail,fail,fail
amber-500,#f59e0b,purple-500,#a855f7,1.84,fail,fail,fail,fail
amber-500,#f59e0b,pink-500,#ec4899,1.64,fail,fail,fail,fail
green-500,#22c55e,white,#ffffff,2.28,fail,fail,fail,fail
green-500,#22c55e,gray-50,#f9fafb,2.18,fail,fail,fail,fail
green-500,#22c55e,gray-100,#f3f4f6,2.07,fail,fail,fail,fail
green-500,#22c55e,gray-200,#e5e7eb,1.84,fail,fail,fail,fail
green-500,#22c55e,gray-300,#d1d5db,1.55,fail,fail,fail,fail
green-500,#22c55e,gray-400,#9ca3af,1.11,fail,fail,fail,fail
green-500,#22c55e,gray-500,#6b7280,2.12,fail,fail,fail,fail
green-500,#22c55e,gray-600,#4b5563,3.32,fail,pass,fail,fail
green-500,#22c55e,gray-700,#374151,4.52,pass,pass,fail,pass
green-500,#22c55e,gray-800,#1f2937,6.44,pass,pass,fail,pass
green-500,#22c55e,gray-900,#111827,7.79,pass,pass,pass,pass
green-500,#22c55e,black,#000000,9.22,pass,pass,pass,pass
green-500,#22c55e,red-500,#ef4444,1.65,fail,fail,fail,fail
green-500,#22c55e,red-700,#b91c1c,2.84,fail,fail,fail,fail
green-500,#22c55e,orange-500,#f97316,1.23,fail,fail,fail,fail
green-500,#22c55e,amber-500,#f59e0b,1.06,fail,fail,fail,fail
green-500,#22c55e,green-700,#15803d,2.20,fail,fail,fail,fail
green-500,#22c55e,teal-500,#14b8a6,1.09,fail,fail,fail,fail
green-500,#22c55e,blue-500,#3b82f6,1.61,fail,fail,fail,fail
green-500,#22c55e,blue-600,#2563eb,2.27,fail,fail,fail,fail
green-500,#22c55e,blue-700,#1d4ed8,2.94,fail,fail,fail,fail
green-500,#22c55e,indigo-500,#6366f1,1.96,fail,fail,fail,fail
green-500,#22c55e,purple-500,#a855f7,1.74,fail,fail,fail,fail
green-500,#22c55e,pink-500,#ec4899,1.55,fail,fail,fail,fail
green-700,#15803d,white,#ffffff,5.02,pass,pass,fail,pass
green-700,#15803d,gray-50,#f9fafb,4.80,pass,pass,fail,pass
green-700,#15803d,gray-100,#f3f4f6,4.56,pass,pass,fail,pass
green-700,#15803d,gray-200,#e5e7eb,4.05,fail,pass,fail,fail
green-700,#15803d,gray-300,#d1d5db,3.40,fail,pass,fail,fail
green-700,#15803d,gray-400,#9ca3af,1.98,fail,fail,fail,fail
green-700,#15803d,gray-500,#6b7280,1.04,fail,fail,fail,fail
green-700,#15803d,gray-600,#4b5563,1.51,fail,fail,fail,fail
green-700,#15803d,gray-700,#374151,2.06,fail,fail,fail,fail
green-700,#15803d,gray-800,#1f2937,2.93,fail,fail,fail,fail
green-700,#15803d,gray-900,#111827,3.54,fail,pass,fail,fail
green-700,#15803d,black,#000000,4.19,fail,pass,fail,fail
green-700,#15803d,red-500,#ef4444,1.33,fail,fail,fail,fail
green-700,#15803d,red-700,#b91c1c,1.29,fail,fail,fail,fail
green-700,#15803d,orange-500,#f97316,1.79,fail,fail,fail,fail
green-700,#15803d,amber-500,#f59e0b,2.34,fail,fail,fail,fail
green-700,#15803d,green-500,#22c55e,2.20,fail,fail,fail,fail
green-700,#15803d,teal-500,#14b8a6,2.01,fail,fail,fail,fail
green-700,#15803d,blue-500,#3b82f6,1.36,fail,fail,fail,fail
green-700,#15803d,blue-600,#2563eb,1.03,fail,fail,fail,fail
green-700,#15803d,blue-700,#1d4ed8,1.34,fail,fail,fail,fail
green-700,#15803d,indigo-500,#6366f1,1.12,fail,fail,fail,fail
green-700,#15803d,purple-500,#a855f7,1.27,fail,fail,fail,fail
green-700,#15803d,pink-500,#ec4899,1.42,fail,fail,fail,fail
teal-500,#14b8a6,white,#ffffff,2.49,fail,fail,fail,fail
teal-500,#14b8a6,gray-50,#f9fafb,2.38,fail,fail,fail,fail
teal-500,#14b8a6,gray-100,#f3f4f6,2.26,fail,fail,fail,fail
teal-500,#14b8a6,gray-200,#e5e7eb,2.01,fail,fail,fail,fail
teal-500,#14b8a6,gray-300,#d1d5db,1.69,fail,fail,fail,fail
teal-500,#14b8a6,gray-400,#9ca3af,1.02,fail,fail,fail,fail
teal-500,#14b8a6,gray-500,#6b7280,1.94,fail,fail,fail,fail
teal-500,#14b8a6,gray-600,#4b5563,3.04,fail,pass,fail,fail
teal-500,#14b8a6,gray-700,#374151,4.14,fail,pass,fail,fail
teal-500,#14b8a6,gray-800,#1f2937,5.90,pass,pass,fail,pass
teal-500,#14b8a6,gray-900,#111827,7.13,pass,pass,pass,pass
teal-500,#14b8a6,black,#000000,8.44,pass,pass,pass,pass
teal-500,#14b8a6,red-500,#ef4444,1.51,fail,fail,fail,fail
teal-500,#14b8a6,red-700,#b91c1c,2.60,fail,fail,fail,fail
teal-500,#14b8a6,orange-500,#f97316,1.13,fail,fail,fail,fail
teal-500,#14b8a6,amber-500,#f59e0b,1.16,fail,fail,fail,fail
teal-500,#14b8a6,green-500,#22c55e,1.09,fail,fail,fail,fail
teal-500,#14b8a6,green-700,#15803d,2.01,fail,fail,fail,fail
teal-500,#14b8a6,blue-500,#3b82f6,1.48,fail,fail,fail,fail
teal-500,#14b8a6,blue-600,#2563eb,2.08,fail,fail,fail,fail
teal-500,#14b8a6,blue-700,#1d4ed8,2.69,fail,fail,fail,fail
teal-500,#14b8a6,indigo-500,#6366f1,1.79,fail,fail,fail,fail
teal-500,#14b8a6,purple-500,#a855f7,1.59,fail,fail,fail,fail
teal-500,#14b8a6,pink-500,#ec4899,1.42,fail,fail,fail,fail
blue-500,#3b82f6,white,#ffffff,3.68,fail,pass,fail,fail
blue-500,#3b82f6,gray-50,#f9fafb,3.52,fail,pass,fail,fail
blue-500,#3b82f6,gray-100,#f3f4f6,3.34,fail,pass,fail,fail
blue-500,#3b82f6,gray-200,#e5e7eb,2.97,fail,fail,fail,fail
blue-500,#3b82f6,gray-300,#d1d5db,2.50,fail,fail,fail,fail
blue-500,#3b82f6,gray-400,#9ca3af,1.45,fail,fail,fail,fail
blue-500,#3b82f6,gray-500,#6b7280,1.31,fail,fail,fail,fail
blue-500,#3b82f6,gray-600,#4b5563,2.05,fail,fail,fail,fail
blue-500,#3b82f6,gray-700,#374151,2.80,fail,fail,fail,fail
blue-500,#3b82f6,gray-800,#1f2937,3.99,fail,pass,fail,fail
blue-500,#3b82f6,gray-900,#111827,4.82,pass,pass,fail,pass
blue-500,#3b82f6,black,#000000,5.71,pass,pass,fail,pass
blue-500,#3b82f6,red-500,#ef4444,1.02,fail,fail,fail,fail
blue-500,#3b82f6,red-700,#b91c1c,1.76,fail,fail,fail,fail
blue-500,#3b82f6,orange-500,#f97316,1.31,fail,fail,fail,fail
blue-500,#3b82f6,amber-500,#f59e0b,1.71,fail,fail,fail,fail
blue-500,#3b82f6,green-500,#22c55e,1.61,fail,fail,fail,fail
blue-500,#3b82f6,green-700,#15803d,1.36,fail,fail,fail,fail
blue-500,#3b82f6,teal-500,#14b8a6,1.48,fail,fail,fail,fail
blue-500,#3b82f6,blue-600,#2563eb,1.41,fail,fail,fail,fail
blue-500,#3b82f6,blue-700,#1d4ed8,1.82,fail,fail,fail,fail
blue-500,#3b82f6,indigo-500,#6366f1,1.21,fail,fail,fail,fail
blue-500,#3b82f6,purple-500,#a855f7,1.08,fail,fail,fail,fail
blue-500,#3b82f6,pink-500,#ec4899,1.04,fail,fail,fail,fail
blue-600,#2563eb,white,#ffffff,5.17,pass,pass,fail,pass
blue-600,#2563eb,gray-50,#f9fafb,4.95,pass,pass,fail,pass
blue-600,#2563eb,gray-100,#f3f4f6,4.70,pass,pass,fail,pass
blue-600,#2563eb,gray-200,#e5e7eb,4.17,fail,pass,fail,fail
blue-600,#2563eb,gray-300,#d1d5db,3.51,fail,pass,fail,fail
blue-600,#2563eb,gray-400,#9ca3af,2.04,fail,fail,fail,fail
blue-600,#2563eb,gray-500,#6b7280,1.07,fail,fail,fail,fail
blue-600,#2563eb,gray-600,#4b5563,1.46,fail,fail,fail,fail
blue-600,#2563eb,gray-700,#374151,1.99,fail,fail,fail,fail
blue-600,#2563eb,gray-800,#1f2937,2.84,fail,fail,fail,fail
blue-600,#2563eb,gray-900,#111827,3.43,fail,pass,fail,fail
blue-600,#2563eb,black,#000000,4.06,fail,pass,fail,fail
blue-600,#2563eb,red-500,#ef4444,1.37,fail,fail,fail,fail
blue-600,#2563eb,red-700,#b91c1c,1.25,fail,fail,fail,fail
blue-600,#2563eb,orange-500,#f97316,1.84,fail,fail,fail,fail
blue-600,#2563eb,amber-500,#f59e0b,2.41,fail,fail,fail,fail
blue-600,#2563eb,green-500,#22c55e,2.27,fail,fail,fail,fail
blue-600,#2563eb,green-700,#15803d,1.03,fail,fail,fail,fail
blue-600,#2563eb,teal-500,#14b8a6,2.08,fail,fail,fail,fail
blue-600,#2563eb,blue-500,#3b82f6,1.41,fail,fail,fail,fail
blue-600,#2563eb,blue-700,#1d4ed8,1.30,fail,fail,fail,fail
blue-600,#2563eb,indigo-500,#6366f1,1.16,fail,fail,fail,fail
blue-600,#2563eb,purple-500,#a855f7,1.31,fail,fail,fail,fail
blue-600,#2563eb,pink-500,#ec4899,1.47,fail,fail,fail,fail
blue-700,#1d4ed8,white,#ffffff,6.70,pass,pass,fail,pass
blue-700,#1d4ed8,gray-50,#f9fafb,6.41,pass,pass,fail,pass
blue-700,#1d4ed8,gray-100,#f3f4f6,6.09,pass,pass,fail,pass
blue-700,#1d4ed8,gray-200,#e5e7eb,5.41,pass,pass,fail,pass
blue-700,#1d4ed8,gray-300,#d1d5db,4.55,pass,pass,fail,pass
blue-700,#1d4ed8,gray-400,#9ca3af,2.64,fail,fail,fail,fail
blue-700,#1d4ed8,gray-500,#6b7280,1.39,fail,fail,fail,fail
blue-700,#1d4ed8,gray-600,#4b5563,1.13,fail,fail,fail,fail
blue-700,#1d4ed8,gray-700,#374151,1.54,fail,fail,fail,fail
blue-700,#1d4ed8,gray-800,#1f2937,2.19,fail,fail,fail,fail
blue-700,#1d4ed8,gray-900,#111827,2.65,fail,fail,fail,fail
blue-700,#1d4ed8,black,#000000,3.13,fail,pass,fail,fail
blue-700,#1d4ed8,red-500,#ef4444,1.78,fail,fail,fail,fail
blue-700,#1d4ed8,red-700,#b91c1c,1.04,fail,fail,fail,fail
blue-700,#1d4ed8,orange-500,#f97316,2.39,fail,fail,fail,fail
blue-700,#1d4ed8,amber-500,#f59e0b,3.12,fail,pass,fail,fail
blue-700,#1d4ed8,green-500,#22c55e,2.94,fail,fail,fail,fail
blue-700,#1d4ed8,green-700,#15803d,1.34,fail,fail,fail,fail
blue-700,#1d4ed8,teal-500,#14b8a6,2.69,fail,fail,fail,fail
blue-700,#1d4ed8,blue-500,#3b82f6,1.82,fail,fail,fail,fail
blue-700,#1d4ed8,blue-600,#2563eb,1.30,fail,fail,fail,fail
blue-700,#1d4ed8,indigo-500,#6366f1,1.50,fail,fail,fail,fail
blue-700,#1d4ed8,purple-500,#a855f7,1.69,fail,fail,fail,fail
blue-700,#1d4ed8,pink-500,#ec4899,1.90,fail,fail,fail,fail
indigo-500,#6366f1,white,#ffffff,4.47,fail,pass,fail,fail
indigo-500,#6366f1,gray-50,#f9fafb,4.27,fail,pass,fail,fail
indigo-500,#6366f1,gray-100,#f3f4f6,4.06,fail,pass,fail,fail
indigo-500,#6366f1,gray-200,#e5e7eb,3.61,fail,pass,fail,fail
indigo-500,#6366f1,gray-300,#d1d5db,3.03,fail,pass,fail,fail
indigo-500,#6366f1,gray-400,#9ca3af,1.76,fail,fail,fail,fail
indigo-500,#6366f1,gray-500,#6b7280,1.08,fail,fail,fail,fail
indigo-500,#6366f1,gray-600,#4b5563,1.69,fail,fail,fail,fail
indigo-500,#6366f1,gray-700,#374151,2.31,fail,fail,fail,fail
indigo-500,#6366f1,gray-800,#1f2937,3.29,fail,pass,fail,fail
indigo-500,#6366f1,gray-900,#111827,3.97,fail,pass,fail,fail
indigo-500,#6366f1,black,#000000,4.70,pass,pass,fail,pass
indigo-500,#6366f1,red-500,#ef4444,1.19,fail,fail,fail,fail
indigo-500,#6366f1,red-700,#b91c1c,1.45,fail,fail,fail,fail
indigo-500,#6366f1,orange-500,#f97316,1.59,fail,fail,fail,fail
indigo-500,#6366f1,amber-500,#f59e0b,2.08,fail,fail,fail,fail
indigo-500,#6366f1,green-500,#22c55e,1.96,fail,fail,fail,fail
indigo-500,#6366f1,green-700,#15803d,1.12,fail,fail,fail,fail
indigo-500,#6366f1,teal-500,#14b8a6,1.79,fail,fail,fail,fail
indigo-500,#6366f1,blue-500,#3b82f6,1.21,fail,fail,fail,fail
indigo-500,#6366f1,blue-600,#2563eb,1.16,fail,fail,fail,fail
indigo-500,#6366f1,blue-700,#1d4ed8,1.50,fail,fail,fail,fail
indigo-500,#6366f1,purple-500,#a855f7,1.13,fail,fail,fail,fail
indigo-500,#6366f1,pink-500,#ec4899,1.27,fail,fail,fail,fail
purple-500,#a855f7,white,#ffffff,3.96,fail,pass,fail,fail
purple-500,#a855f7,gray-50,#f9fafb,3.79,fail,pass,fail,fail
purple-500,#a855f7,gray-100,#f3f4f6,3.60,fail,pass,fail,fail
purple-500,#a855f7,gray-200,#e5e7eb,3.20,fail,pass,fail,fail
purple-500,#a855f7,gray-300,#d1d5db,2.69,fail,fail,fail,fail
purple-500,#a855f7,gray-400,#9ca3af,1.56,fail,fail,fail,fail
purple-500,#a855f7,gray-500,#6b7280,1.22,fail,fail,fail,fail
purple-500,#a855f7,gray-600,#4b5563,1.91,fail,fail,fail,fail
purple-500,#a855f7,gray-700,#374151,2.61,fail,fail,fail,fail
purple-500,#a855f7,gray-800,#1f2937,3.71,fail,pass,fail,fail
purple-500,#a855f7,gray-900,#111827,4.48,fail,pass,fail,fail
purple-500,#a855f7,black,#000000,5.31,pass,pass,fail,pass
purple-500,#a855f7,red-500,#ef4444,1.05,fail,fail,fail,fail
purple-500,#a855f7,red-700,#b91c1c,1.64,fail,fail,fail,fail
purple-500,#a855f7,orange-500,#f97316,1.41,fail,fail,fail,fail
purple-500,#a855f7,amber-500,#f59e0b,1.84,fail,fail,fail,fail
purple-500,#a855f7,green-500,#22c55e,1.74,fail,fail,fail,fail
purple-500,#a855f7,green-700,#15803d,1.27,fail,fail,fail,fail
purple-500,#a855f7,teal-500,#14b8a6,1.59,fail,fail,fail,fail
purple-500,#a855f7,blue-500,#3b82f6,1.08,fail,fail,fail,fail
purple-500,#a855f7,blue-600,#2563eb,1.31,fail,fail,fail,fail
purple-500,#a855f7,blue-700,#1d4ed8,1.69,fail,fail,fail,fail
purple-500,#a855f7,indigo-500,#6366f1,1.13,fail,fail,fail,fail
purple-500,#a855f7,pink-500,#ec4899,1.12,fail,fail,fail,fail
pink-500,#ec4899,white,#ffffff,3.53,fail,pass,fail,fail
pink-500,#ec4899,gray-50,#f9fafb,3.38,fail,pass,fail,fail
pink-500,#ec4899,gray-100,#f3f4f6,3.21,fail,pass,fail,fail
pink-500,#ec4899,gray-200,#e5e7eb,2.85,fail,fail,fail,fail
pink-500,#ec4899,gray-300,#d1d5db,2.39,fail,fail,fail,fail
pink-500,#ec4899,gray-400,#9ca3af,1.39,fail,fail,fail,fail
pink-500,#ec4899,gray-500,#6b7280,1.37,fail,fail,fail,fail
pink-500,#ec4899,gray-600,#4b5563,2.14,fail,fail,fail,fail
pink-500,#ec4899,gray-700,#374151,2.92,fail,fail,fail,fail
pink-500,#ec4899,gray-800,#1f2937,4.16,fail,pass,fail,fail
pink-500,#ec4899,gray-900,#111827,5.03,pass,pass,fail,pass
pink-500,#ec4899,black,#000000,5.95,pass,pass,fail,pass
pink-500,#ec4899,red-500,#ef4444,1.07,fail,fail,fail,fail
pink-500,#ec4899,red-700,#b91c1c,1.83,fail,fail,fail,fail
pink-500,#ec4899,orange-500,#f97316,1.26,fail,fail,fail,fail
pink-500,#ec4899,amber-500,#f59e0b,1.64,fail,fail,fail,fail
pink-500,#ec4899,green-500,#22c55e,1.55,fail,fail,fail,fail
pink-500,#ec4899,green-700,#15803d,1.42,fail,fail,fail,fail
pink-500,#ec4899,teal-500,#14b8a6,1.42,fail,fail,fail,fail
pink-500,#ec4899,blue-500,#3b82f6,1.04,fail,fail,fail,fail
pink-500,#ec4899,blue-600,#2563eb,1.47,fail,fail,fail,fail
pink-500,#ec4899,blue-700,#1d4ed8,1.90,fail,fail,fail,fail
pink-500,#ec4899,indigo-500,#6366f1,1.27,fail,fail,fail,fail
pink-500,#ec4899,purple-500,#a855f7,1.12,fail,fail,fail,fail
